Results of Simulation 1

Time	C_x_1	C_x_2	C_x_3	C_x_4	C_x_5	C_x_6	C_x_7	C_x_8	C_x_9	C_x_10	C_x_11	C_x_12	C_x_13	C_x_14	C_x_15	C_x_16	C_x_17	C_x_18	C_x_19	C_x_20	C_x_21	C_x_22	C_x_23	C_x_24	C_x_25	C_x_26	C_x_27	C_x_28	C_x_29	C_x_30	C_x_31	C_x_32	C_x_33	C_x_34	C_x_35	C_x_36	C_x_37	C_x_38	C_x_39	C_x_40	C_x_41	C_x_42	C_x_43	C_x_44	C_x_45	C_x_46	C_x_47	C_x_48	C_x_49	C_x_50	C_x_51	C_x_52	C_x_53	C_x_54	C_x_55	C_x_56	C_x_57	C_x_58	C_x_59	C_x_60	C_x_61	C_x_62	C_x_63	C_x_64	C_x_65	C_x_66	C_x_67	C_x_68	C_x_69	C_x_70	C_x_71	C_x_72	C_x_73	C_x_74	C_x_75	C_x_76	C_x_77	C_x_78	C_x_79	C_x_80	C_x_81	C_x_82	C_x_83	C_x_84	C_x_85	C_x_86	C_x_87	C_x_88	C_x_89	C_x_90	C_x_91	C_x_92	C_x_93	C_x_94	C_x_95	C_x_96	C_x_97	C_x_98	C_x_99	C_x_100
8.6	4.11555e-26	5.54019e-05	1.24746e-25	0.000124631	4.55908e-25	0.000223603	1.67272e-24	0.000372426	6.0717e-24	0.000597509	2.17794e-23	0.00093356	7.7187e-23	0.00142524	2.70238e-22	0.00212816	9.34542e-22	0.00310866	3.19185e-21	0.00444191	1.07651e-20	0.00620782	3.58482e-20	0.00848429	1.1785e-19	0.0113379	3.82426e-19	0.0148124	1.22477e-18	0.0189163	3.87067e-18	0.0236107	1.20693e-17	0.0287999	3.7126e-17	0.0343269	1.12643e-16	0.0399761	3.37051e-16	0.045483	9.94448e-16	0.0505535	2.89265e-15	0.0548883	8.29404e-15	0.0582123	2.3438e-14	0.0603034	6.5266e-14	0.0610171	1.79057e-13	0.0603034	4.83903e-13	0.0582123	1.28799e-12	0.0548883	3.37581e-12	0.0505535	8.7111e-12	0.045483	2.21269e-11	0.0399761	5.53147e-11	0.0343269	1.36066e-10	0.0287999	3.29281e-10	0.0236107	7.83805e-10	0.0189163	1.8348e-09	0.0148124	4.22301e-09	0.0113379	9.55484e-09	0.00848431	2.12473e-08	0.00620787	4.64277e-08	0.00444201	9.96671e-08	0.00310887	2.10155e-07	0.0021286	4.35162e-07	0.00142613	8.84696e-07	0.000935326	1.76554e-06	0.000600967	3.45788e-06	0.000379071	6.64508e-06	0.00023613	1.25272e-05	0.000147794	2.31625e-05	9.73967e-05	4.19948e-05	7.46443e-05
8.65	5.29932e-26	5.71466e-05	1.59699e-25	0.000128382	5.80605e-25	0.000229884	2.11958e-24	0.000382023	7.65563e-24	0.000611458	2.73255e-23	0.000953099	9.63664e-23	0.00145173	3.35735e-22	0.00216293	1.15538e-21	0.00315279	3.92692e-21	0.00449598	1.31802e-20	0.00627155	4.36793e-20	0.00855625	1.42906e-19	0.0114152	4.6152e-19	0.0148907	1.47106e-18	0.0189897	4.62709e-18	0.0236721	1.43602e-17	0.0288417	4.39665e-17	0.0343418	1.32778e-16	0.0399581	3.95466e-16	0.0454284	1.16145e-15	0.0504617	3.36303e-15	0.0547624	9.59913e-15	0.0580588	2.70042e-14	0.060132	7.48614e-14	0.0608395	2.04474e-13	0.060132	5.50169e-13	0.0580588	1.458e-12	0.0547624	3.80492e-12	0.0504617	9.7765e-12	0.0454284	2.47281e-11	0.0399581	6.15586e-11	0.0343418	1.50798e-10	0.0288417	3.63439e-10	0.0236721	8.61612e-10	0.0189897	2.00887e-09	0.0148907	4.60542e-09	0.0114152	1.03795e-08	0.00855627	2.29926e-08	0.0062716	5.00513e-08	0.00449609	1.07046e-07	0.00315301	2.24888e-07	0.00216339	4.63995e-07	0.00145267	9.39982e-07	0.000954969	1.86937e-06	0.000615107	3.64882e-06	0.000389012	6.98872e-06	0.000243016	1.31323e-05	0.000152586	2.42042e-05	0.000100895	4.3748e-05	7.75267e-05
8.7	6.80876e-26	5.89241e-05	2.04011e-25	0.000132198	7.37857e-25	0.000236262	2.68029e-24	0.000391749	9.6332e-24	0.000625561	3.42156e-23	0.000972807	1.20076e-22	0.00147838	4.16305e-22	0.00219783	1.42571e-21	0.00319699	4.82236e-21	0.00455001	1.61079e-20	0.0063351	5.31265e-20	0.00862786	1.72988e-19	0.011492	5.56025e-19	0.0149683	1.76394e-18	0.0190622	5.52231e-18	0.0237325	1.70586e-17	0.0288825	5.19862e-17	0.034356	1.56274e-16	0.0399396	4.63315e-16	0.0453738	1.35453e-15	0.0503703	3.90437e-15	0.0546373	1.10943e-14	0.0579065	3.10713e-14	0.059962	8.57554e-14	0.0606634	2.33202e-13	0.059962	6.24736e-13	0.0579065	1.64847e-12	0.0546373	4.2836e-12	0.0503703	1.09598e-11	0.0453738	2.76049e-11	0.0399396	6.84351e-11	0.034356	1.66955e-10	0.0288825	4.00746e-10	0.0237325	9.46244e-10	0.0190622	2.19745e-09	0.0149683	5.01805e-09	0.011492	1.12658e-08	0.00862788	2.48611e-08	0.00633516	5.3916e-08	0.00455012	1.14886e-07	0.00319723	2.40484e-07	0.00219832	4.94404e-07	0.00147938	9.98082e-07	0.000974785	1.97811e-06	0.000629409	3.84808e-06	0.000399096	7.34612e-06	0.000250022	1.37595e-05	0.000157479	2.52806e-05	0.000104478	4.55538e-05	8.04866e-05
8.75	8.72938e-26	6.07341e-05	2.6007e-25	0.00013608	9.35759e-25	0.000242739	3.38243e-24	0.000401604	1.20974e-23	0.000639816	4.2759e-23	0.000992681	1.49331e-22	0.0015052	5.15233e-22	0.00223286	1.75603e-21	0.00324125	5.91119e-21	0.004604	1.96508e-20	0.00639847	6.45039e-20	0.0086991	2.09043e-19	0.0115683	6.68755e-19	0.0150451	2.11164e-18	0.0191338	6.58012e-18	0.023792	2.02322e-17	0.0289225	6.13742e-17	0.0343694	1.83652e-16	0.0399207	5.4201e-16	0.045319	1.57744e-15	0.0502793	4.52653e-15	0.054513	1.28049e-14	0.0577554	3.57037e-14	0.0597935	9.81083e-14	0.0604888	2.65633e-13	0.0597935	7.08548e-13	0.0577554	1.86162e-12	0.054513	4.81698e-12	0.0502793	1.22728e-11	0.045319	3.07833e-11	0.0399207	7.60006e-11	0.0343694	1.84658e-10	0.0289225	4.41453e-10	0.023792	1.03822e-09	0.0191338	2.40157e-09	0.0150451	5.46291e-09	0.0115683	1.22177e-08	0.00869913	2.686e-08	0.00639852	5.80347e-08	0.00460412	1.23211e-07	0.00324151	2.56982e-07	0.00223338	5.26457e-07	0.00150626	1.05911e-06	0.000994773	2.09192e-06	0.000643872	4.05592e-06	0.000409322	7.71767e-06	0.000257149	1.44094e-05	0.000162472	2.63924e-05	0.000108147	4.74132e-05	8.35249e-05
8.8	1.11681e-25	6.25769e-05	3.30845e-25	0.000140027	1.18432e-24	0.000249314	4.25992e-24	0.000411586	1.51619e-23	0.000654223	5.33319e-23	0.00101272	1.8536e-22	0.00153217	6.36478e-22	0.00226801	2.1589e-21	0.00328557	7.23283e-21	0.00465794	2.39306e-20	0.00646164	7.81825e-20	0.00876998	2.52184e-19	0.0116439	8.03008e-19	0.0151212	2.52379e-18	0.0192046	7.82811e-18	0.0238506	2.3959e-17	0.0289616	7.23477e-17	0.0343821	2.15506e-16	0.0399014	6.33154e-16	0.0452643	1.83445e-15	0.0501887	5.24062e-15	0.0543895	1.47594e-14	0.0576054	4.09731e-14	0.0596263	1.12098e-13	0.0603157	3.02201e-13	0.0596263	8.02639e-13	0.0576054	2.09989e-12	0.0543895	5.41066e-12	0.0501887	1.37279e-11	0.0452643	3.42913e-11	0.0399014	8.4316e-11	0.0343821	2.04034e-10	0.0289616	4.85831e-10	0.0238506	1.13808e-09	0.0192046	2.62232e-09	0.0151212	5.94214e-09	0.011644	1.32391e-08	0.00877001	2.89967e-08	0.0064617	6.2421e-08	0.00465807	1.32043e-07	0.00328585	2.74424e-07	0.00226857	5.60221e-07	0.00153329	1.12316e-06	0.00101493	2.21097e-06	0.000658496	4.2726e-06	0.00041969	8.10374e-06	0.000264396	1.50825e-05	0.000167567	2.75403e-05	0.000111904	4.93269e-05	8.66425e-05
8.85	1.42582e-25	6.44523e-05	4.20016e-25	0.000144039	1.49587e-24	0.000255985	5.35441e-24	0.000421695	1.89656e-23	0.00066878	6.63918e-23	0.00103292	2.29649e-22	0.00155929	7.84803e-22	0.00230329	2.6494e-21	0.00332995	8.83425e-21	0.00471183	2.90918e-20	0.00652462	9.46e-20	0.00884051	3.03721e-19	0.0117191	9.62633e-19	0.0151966	3.01155e-18	0.0192745	9.29821e-18	0.0239083	2.83288e-17	0.0289999	8.51555e-17	0.0343941	2.52516e-16	0.0398816	7.38569e-16	0.0452094	2.13036e-15	0.0500984	6.05911e-15	0.0542668	1.69898e-14	0.0574566	4.69597e-14	0.0594606	1.27922e-13	0.0601441	3.43384e-13	0.0594606	9.08149e-13	0.0574566	2.36593e-12	0.0542668	6.07073e-12	0.0500984	1.53391e-11	0.0452094	3.81592e-11	0.0398816	9.34467e-11	0.0343941	2.25225e-10	0.0289999	5.34165e-10	0.0239083	1.24642e-09	0.0192745	2.86086e-09	0.0151966	6.45796e-09	0.0117191	1.43343e-08	0.00884054	3.12793e-08	0.00652469	6.7089e-08	0.00471197	1.41409e-07	0.00333024	2.92851e-07	0.00230388	5.95766e-07	0.00156049	1.19036e-06	0.00103525	2.33543e-06	0.000673279	4.49839e-06	0.0004302	8.50471e-06	0.000271765	1.57793e-05	0.000172764	2.87249e-05	0.000115748	5.12957e-05	8.98405e-05
8.9	1.81658e-25	6.63605e-05	5.32142e-25	0.000148117	1.88562e-24	0.000262754	6.71693e-24	0.00043193	2.3678e-23	0.000683486	8.24936e-23	0.00105328	2.83992e-22	0.00158657	9.65931e-22	0.00233868	3.24553e-21	0.00337438	1.07713e-20	0.00476567	3.53053e-20	0.00658741	1.14272e-19	0.00891066	3.65186e-19	0.0117937	1.15213e-18	0.0152713	3.58789e-18	0.0193436	1.10273e-17	0.023965	3.3445e-17	0.0290373	1.00083e-16	0.0344054	2.95455e-16	0.0398614	8.60322e-16	0.0451546	2.47061e-15	0.0500085	6.99607e-15	0.0541448	1.95318e-14	0.0573089	5.37526e-14	0.0592962	1.458e-13	0.0599739	3.89712e-13	0.0592962	1.02633e-12	0.0573089	2.66266e-12	0.0541448	6.80385e-12	0.0500085	1.7121e-11	0.0451546	4.24195e-11	0.0398614	1.03463e-10	0.0344054	2.48376e-10	0.0290373	5.86763e-10	0.0239651	1.36384e-09	0.0193436	3.11841e-09	0.0152713	7.01275e-09	0.0117937	1.55078e-08	0.00891069	3.37157e-08	0.00658748	7.20535e-08	0.00476582	1.51333e-07	0.00337469	3.12307e-07	0.00233931	6.33164e-07	0.00158783	1.26082e-06	0.00105574	2.4655e-06	0.00068822	4.73353e-06	0.000440851	8.92095e-06	0.000279255	1.65004e-05	0.000178063	2.99469e-05	0.000119681	5.33206e-05	9.31197e-05
8.95	2.30971e-25	6.83012e-05	6.72853e-25	0.000152259	2.37224e-24	0.00026962	8.40988e-24	0.00044229	2.95051e-23	0.000698339	1.02309e-22	0.00107379	3.50551e-22	0.001614	1.18672e-21	0.00237418	3.96878e-21	0.00341885	1.31104e-20	0.00481944	4.27733e-20	0.00665	1.37806e-19	0.00898045	4.38375e-19	0.0118677	1.37672e-18	0.0153453	4.26786e-18	0.0194118	1.3058e-17	0.024021	3.94262e-17	0.0290739	1.17455e-16	0.0344161	3.45203e-16	0.0398409	1.00075e-15	0.0450996	2.86132e-15	0.049919	8.06724e-15	0.0540237	2.24252e-14	0.0571624	6.14511e-14	0.0591332	1.65973e-13	0.0598052	4.41765e-13	0.0591332	1.15856e-12	0.0571624	2.99325e-12	0.0540237	7.61724e-12	0.049919	1.909e-11	0.0450996	4.71076e-11	0.0398409	1.1444e-10	0.0344161	2.73648e-10	0.0290739	6.4395e-10	0.024021	1.49101e-09	0.0194118	3.39625e-09	0.0153453	7.60898e-09	0.0118678	1.67641e-08	0.00898049	3.63146e-08	0.00665008	7.73295e-08	0.0048196	1.61842e-07	0.00341918	3.32837e-07	0.00237486	6.7249e-07	0.00161533	1.33465e-06	0.0010764	2.60133e-06	0.000703317	4.97832e-06	0.000451643	9.35285e-06	0.000286866	1.72463e-05	0.000183466	3.12069e-05	0.000123704	5.54023e-05	9.64811e-05
9	2.9308e-25	7.02746e-05	8.49092e-25	0.000156467	2.97865e-24	0.000276582	1.05094e-23	0.000452774	3.66973e-23	0.000713337	1.26651e-22	0.00109446	4.31926e-22	0.00164157	1.4554e-21	0.0024098	4.84474e-21	0.00346336	1.59302e-20	0.00487315	5.17341e-20	0.00671238	1.65914e-19	0.00904987	5.25387e-19	0.0119413	1.64251e-18	0.0154186	5.06889e-18	0.0194792	1.54394e-17	0.024076	4.64088e-17	0.0291096	1.37645e-16	0.0344261	4.02761e-16	0.0398199	1.16251e-15	0.0450447	3.30939e-15	0.0498299	9.2903e-15	0.0539033	2.57145e-14	0.057017	7.01654e-14	0.0589715	1.88711e-13	0.0596379	5.00186e-13	0.0589715	1.30633e-12	0.057017	3.36119e-12	0.0539033	8.51876e-12	0.0498299	2.12633e-11	0.0450447	5.22614e-11	0.0398199	1.2646e-10	0.0344261	3.01208e-10	0.0291096	7.06072e-10	0.024076	1.62862e-09	0.0194792	3.69575e-09	0.0154186	8.24925e-09	0.0119413	1.81083e-08	0.00904991	3.90849e-08	0.00671247	8.29331e-08	0.00487333	1.72963e-07	0.00346371	3.54487e-07	0.00241051	7.13818e-07	0.00164298	1.41199e-06	0.00109721	2.74313e-06	0.00071857	5.23301e-06	0.000462575	9.8008e-06	0.000294599	1.80174e-05	0.000188973	3.25058e-05	0.000127816	5.75417e-05	9.99256e-05
9.05	3.7115e-25	7.22807e-05	1.0694e-24	0.00016074	3.7329e-24	0.000283639	1.31083e-23	0.000463382	4.55581e-23	0.000728479	1.56499e-22	0.00111529	5.31242e-22	0.00166928	1.78177e-21	0.00244551	5.90388e-21	0.0035079	1.93238e-20	0.0049268	6.24689e-20	0.00677456	1.99431e-19	0.00911892	6.28671e-19	0.0120142	1.95658e-18	0.0154911	6.01111e-18	0.0195458	1.82279e-17	0.0241302	5.45486e-17	0.0291446	1.61076e-16	0.0344354	4.69265e-16	0.0397986	1.34859e-15	0.0449897	3.82257e-15	0.0497411	1.0685e-14	0.0537837	2.94493e-14	0.0568726	8.00177e-14	0.0588111	2.14309e-13	0.059472	5.65679e-13	0.0588111	1.47131e-12	0.0568726	3.77025e-12	0.0537837	9.51694e-12	0.0497411	2.36599e-11	0.0449897	5.79217e-11	0.0397986	1.39608e-10	0.0344354	3.31239e-10	0.0291446	7.73498e-10	0.0241302	1.77741e-09	0.0195458	4.01833e-09	0.0154911	8.93629e-09	0.0120142	1.95453e-08	0.00911896	4.20357e-08	0.00677465	8.88805e-08	0.00492698	1.84725e-07	0.00350828	3.77305e-07	0.00244627	7.57226e-07	0.00167077	1.49294e-06	0.00111818	2.89108e-06	0.000733977	5.49789e-06	0.000473647	1.02652e-05	0.000302454	1.88144e-05	0.000194584	3.3844e-05	0.00013202	5.97396e-05	0.000103454
9.1	4.69095e-25	7.43192e-05	1.34429e-24	0.000165077	4.66929e-24	0.000290792	1.63195e-23	0.000474113	5.64549e-23	0.000743764	1.93034e-22	0.00113626	6.52241e-22	0.00169713	2.17756e-21	0.00248133	7.18234e-21	0.00355248	2.34014e-20	0.00498037	7.53079e-20	0.00683653	2.39336e-19	0.00918761	7.5108e-19	0.0120867	2.32712e-18	0.015563	7.11779e-18	0.0196116	2.14885e-17	0.0241835	6.40241e-17	0.0291787	1.88232e-16	0.0344442	5.46003e-16	0.0397769	1.56237e-15	0.0449348	4.40959e-15	0.0496527	1.22735e-14	0.0536649	3.36849e-14	0.0567294	9.11437e-14	0.0586521	2.43095e-13	0.0593075	6.39021e-13	0.0586521	1.65529e-12	0.0567294	4.22456e-12	0.0536649	1.0621e-11	0.0496527	2.63001e-11	0.0449348	6.41326e-11	0.0397769	1.53978e-10	0.0344442	3.63932e-10	0.0291787	8.46619e-10	0.0241835	1.93814e-09	0.0196116	4.36552e-09	0.015563	9.67298e-09	0.0120867	2.10804e-08	0.00918765	4.51767e-08	0.00683663	9.51887e-08	0.00498057	1.97157e-07	0.00355288	4.01339e-07	0.00248214	8.02793e-07	0.0016987	1.57764e-06	0.0011393	3.04536e-06	0.000749537	5.77323e-06	0.000484859	1.07464e-05	0.00031043	1.96377e-05	0.0002003	3.52225e-05	0.000136316	6.19967e-05	0.000107067
9.15	5.91737e-25	7.63903e-05	1.68661e-24	0.000169479	5.82963e-24	0.00029804	2.028e-23	0.000484965	6.98317e-23	0.00075919	2.37675e-22	0.00115738	7.99405e-22	0.00172511	2.65672e-21	0.00251725	8.72301e-21	0.00359709	2.82927e-20	0.00503387	9.06395e-20	0.00689829	2.86772e-19	0.00925592	8.95938e-19	0.0121586	2.76364e-18	0.0156342	8.41573e-18	0.0196766	2.52957e-17	0.024236	7.50393e-17	0.0292121	2.19662e-16	0.0344523	6.34432e-16	0.0397549	1.80765e-15	0.0448798	5.08021e-15	0.0495647	1.40806e-14	0.0535468	3.84827e-14	0.0565872	1.03694e-13	0.0584943	2.75429e-13	0.0591443	7.21062e-13	0.0584943	1.86025e-12	0.0565872	4.72861e-12	0.0535468	1.18411e-11	0.0495647	2.92059e-11	0.0448798	7.09412e-11	0.0397549	1.69669e-10	0.0344523	3.99493e-10	0.0292121	9.2585e-10	0.024236	2.11165e-09	0.0196766	4.7389e-09	0.0156342	1.04623e-08	0.0121586	2.27194e-08	0.00925597	4.8518e-08	0.00689839	1.01875e-07	0.00503408	2.10288e-07	0.00359751	4.2664e-07	0.0025181	8.506e-07	0.00172678	1.6662e-06	0.00116059	3.20618e-06	0.000765249	6.05931e-06	0.000496209	1.12448e-05	0.000318528	2.04879e-05	0.000206121	3.66417e-05	0.000140704	6.4314e-05	0.000110767
9.2	7.45013e-25	7.84938e-05	2.11214e-24	0.000173945	7.26489e-24	0.000305383	2.51559e-23	0.000495937	8.62241e-23	0.000774755	2.92128e-22	0.00117864	9.78088e-22	0.00175323	3.23584e-21	0.00255326	1.05766e-20	0.00364172	3.4151e-20	0.00508728	1.08919e-19	0.00695983	3.43075e-19	0.00932386	1.0671e-18	0.0122299	3.27715e-18	0.0157047	9.93581e-18	0.0197409	2.97349e-17	0.0242877	8.78267e-17	0.0292447	2.5599e-16	0.0344598	7.362e-16	0.0397325	2.08872e-15	0.0448248	5.84541e-15	0.049477	1.61337e-14	0.0534294	4.3911e-14	0.056446	1.17833e-13	0.0583378	3.11708e-13	0.0589825	8.12735e-13	0.0583378	2.08833e-12	0.056446	5.28728e-12	0.0534294	1.31879e-11	0.049477	3.24009e-11	0.0448248	7.83983e-11	0.0397325	1.86788e-10	0.0344598	4.3814e-10	0.0292447	1.01163e-09	0.0242877	2.2988e-09	0.0197409	5.14014e-09	0.0157047	1.13075e-08	0.0122299	2.44678e-08	0.00932391	5.20699e-08	0.00695994	1.08959e-07	0.0050875	2.24152e-07	0.00364217	4.53259e-07	0.00255416	9.00731e-07	0.00175499	1.75877e-06	0.00118202	3.37372e-06	0.000781111	6.35642e-06	0.000507698	1.17609e-05	0.000326748	2.13655e-05	0.000212048	3.81023e-05	0.000145186	6.66921e-05	0.000114552
9.25	9.36217e-25	8.06297e-05	2.64012e-24	0.000178475	9.03698e-24	0.000312819	3.11481e-23	0.00050703	1.06277e-22	0.000790457	3.58435e-22	0.00120005	1.19468e-21	0.00178147	3.93463e-21	0.00258935	1.28032e-20	0.00368636	4.11562e-20	0.00514061	1.30679e-19	0.00702116	4.098e-19	0.00939142	1.26905e-18	0.0123007	3.88034e-18	0.0157745	1.17135e-17	0.0198043	3.49038e-17	0.0243386	1.02652e-16	0.0292766	2.97925e-16	0.0344667	8.53169e-16	0.0397098	2.4104e-15	0.0447698	6.71744e-15	0.0493897	1.84637e-14	0.0533128	5.00455e-14	0.056306	1.33746e-13	0.0581825	3.5237e-13	0.058822	9.15062e-13	0.0581825	2.3419e-12	0.056306	5.90587e-12	0.0533128	1.46732e-11	0.0493897	3.59108e-11	0.0447698	8.65582e-11	0.0397098	2.05449e-10	0.0344667	4.80107e-10	0.0292766	1.10443e-09	0.0243386	2.50051e-09	0.0198043	5.57099e-09	0.0157746	1.22117e-08	0.0123008	2.63319e-08	0.00939148	5.58434e-08	0.00702127	1.16458e-07	0.00514085	2.38778e-07	0.00368684	4.81249e-07	0.00259031	9.53271e-07	0.00178333	1.85547e-06	0.0012036	3.54818e-06	0.000797122	6.66485e-06	0.000519325	1.2295e-05	0.000335091	2.22711e-05	0.000218081	3.96051e-05	0.000149761	6.91318e-05	0.000118425
9.3	1.17429e-24	8.27978e-05	3.29403e-24	0.00018307	1.12211e-23	0.000320349	3.84993e-23	0.000518241	1.30765e-22	0.000806296	4.39041e-22	0.0012216	1.45679e-21	0.00180984	4.77646e-21	0.00262554	1.54734e-20	0.00373102	4.95198e-20	0.00519385	1.56543e-19	0.00708226	4.88759e-19	0.00945862	1.50697e-18	0.012371	4.58787e-18	0.0158437	1.37896e-17	0.019867	4.09141e-17	0.0243886	1.19815e-16	0.0293078	3.46268e-16	0.034473	9.87439e-16	0.0396867	2.77809e-15	0.0447148	7.71003e-15	0.0493028	2.11046e-14	0.0531969	5.69701e-14	0.0561669	1.51635e-13	0.0580285	3.97893e-13	0.0586628	1.02916e-12	0.0580285	2.62351e-12	0.0561669	6.59013e-12	0.0531969	1.63098e-11	0.0493028	3.97629e-11	0.0447148	9.54792e-11	0.0396867	2.25772e-10	0.034473	5.25641e-10	0.0293078	1.20474e-09	0.0243887	2.71773e-09	0.019867	6.03332e-09	0.0158437	1.31785e-08	0.0123711	2.83178e-08	0.00945868	5.98495e-08	0.00708239	1.24392e-07	0.00519411	2.542e-07	0.00373154	5.10665e-07	0.00262655	1.00831e-06	0.0018118	1.95644e-06	0.00122533	3.72978e-06	0.000813281	6.98489e-06	0.000531089	1.28475e-05	0.000343555	2.32052e-05	0.00022422	4.11507e-05	0.000154432	7.1634e-05	0.000122387
9.35	1.4702e-24	8.49981e-05	4.10247e-24	0.000187727	1.39082e-23	0.000327972	4.75022e-23	0.00052957	1.60619e-22	0.000822269	5.36867e-22	0.00124329	1.77345e-21	0.00183833	5.78898e-21	0.0026618	1.86707e-20	0.0037757	5.949e-20	0.005247	1.87239e-19	0.00714314	5.82057e-19	0.00952544	1.78687e-18	0.0124408	5.4166e-18	0.0159122	1.62109e-17	0.0199289	4.78934e-17	0.0244379	1.39661e-16	0.0293382	4.01926e-16	0.0344788	1.14137e-15	0.0396634	3.19786e-15	0.0446598	8.8385e-15	0.0492162	2.40947e-14	0.0530818	6.47779e-14	0.0560289	1.71723e-13	0.0578757	4.48806e-13	0.0585048	1.15626e-12	0.0578757	2.93594e-12	0.0560289	7.3463e-12	0.0530818	1.81113e-11	0.0492162	4.39868e-11	0.0446598	1.05224e-10	0.0396634	2.47887e-10	0.0344788	5.75005e-10	0.0293382	1.31308e-09	0.0244379	2.9515e-09	0.0199289	6.52905e-09	0.0159122	1.42115e-08	0.0124408	3.04322e-08	0.0095255	6.41e-08	0.00714328	1.32781e-07	0.00524728	2.70453e-07	0.00377624	5.41562e-07	0.00266287	1.06593e-06	0.0018404	2.06182e-06	0.0012472	3.9187e-06	0.000829586	7.31683e-06	0.000542989	1.34189e-05	0.000352141	2.41683e-05	0.000230467	4.27398e-05	0.000159198	7.41994e-05	0.000126437
9.4	1.8373e-24	8.72306e-05	5.10018e-24	0.000192448	1.72085e-23	0.000335687	5.8509e-23	0.000541016	1.96955e-22	0.000838375	6.55395e-22	0.00126511	2.15542e-21	0.00186695	7.00486e-21	0.00269814	2.24932e-20	0.00382038	7.13571e-20	0.00530006	2.23616e-19	0.0072038	6.92136e-19	0.00959188	2.11569e-18	0.01251	6.38594e-18	0.01598	1.90308e-17	0.0199901	5.59871e-17	0.0244865	1.62578e-16	0.0293679	4.65927e-16	0.034484	1.31764e-15	0.0396397	3.67652e-15	0.0446048	1.01199e-14	0.0491301	2.74762e-14	0.0529673	7.35716e-14	0.0558918	1.94255e-13	0.0577241	5.05687e-13	0.0583482	1.29768e-12	0.0577241	3.28223e-12	0.0558918	8.18114e-12	0.0529673	2.00925e-11	0.0491301	4.86142e-11	0.0446048	1.15859e-10	0.0396397	2.71933e-10	0.034484	6.28477e-10	0.0293679	1.43001e-09	0.0244865	3.20288e-09	0.0199901	7.06023e-09	0.01598	1.53144e-08	0.0125101	3.26819e-08	0.00959195	6.86069e-08	0.00720394	1.41647e-07	0.00530035	2.87571e-07	0.00382095	5.73998e-07	0.00269927	1.12622e-06	0.00186912	2.17174e-06	0.00126922	4.11516e-06	0.000846036	7.66097e-06	0.000555026	1.40095e-05	0.000360848	2.51609e-05	0.000236821	4.4373e-05	0.000164059	7.68287e-05	0.000130577
9.45	2.29193e-24	8.94949e-05	6.32933e-24	0.000197233	2.1255e-23	0.000343494	7.19433e-23	0.000552577	2.41105e-22	0.000854612	7.98773e-22	0.00128706	2.61543e-21	0.00189567	8.46268e-21	0.00273456	2.70562e-20	0.00386506	8.54611e-20	0.00535302	2.6666e-19	0.00726423	8.2183e-19	0.00965796	2.50142e-18	0.0125788	7.51821e-18	0.0160472	2.23106e-17	0.0200505	6.53609e-17	0.0245342	1.89007e-16	0.0293969	5.39427e-16	0.0344887	1.51922e-15	0.0396157	4.22168e-15	0.0445498	1.15734e-14	0.0490442	3.1296e-14	0.0528536	8.34648e-14	0.0557558	2.19504e-13	0.0575736	5.69169e-13	0.0581928	1.4549e-12	0.0575736	3.66567e-12	0.0557558	9.10196e-12	0.0528536	2.22694e-11	0.0490442	5.36793e-11	0.0445498	1.27456e-10	0.0396157	2.98056e-10	0.0344887	6.86355e-10	0.0293969	1.55612e-09	0.0245342	3.47301e-09	0.0200505	7.62898e-09	0.0160472	1.64912e-08	0.0125788	3.5074e-08	0.00965803	7.33829e-08	0.00726438	1.5101e-07	0.00535332	3.05591e-07	0.00386567	6.08031e-07	0.00273575	1.18928e-06	0.00189796	2.28634e-06	0.00129138	4.31937e-06	0.000862629	8.01761e-06	0.000567197	1.46198e-05	0.000369678	2.61836e-05	0.000243283	4.60509e-05	0.000169018	7.95228e-05	0.000134808
9.5	2.85397e-24	9.17912e-05	7.841e-24	0.000202079	2.62079e-23	0.000351393	8.83129e-23	0.000564254	2.94662e-22	0.000870978	9.71935e-22	0.00130915	3.16854e-21	0.00192451	1.02079e-20	0.00277105	3.24949e-20	0.00390974	1.02199e-19	0.00540587	3.17521e-19	0.00732443	9.74416e-19	0.00972365	2.95329e-18	0.012647	8.83897e-18	0.0161137	2.61202e-17	0.0201102	7.62031e-17	0.0245812	2.19449e-16	0.0294252	6.23733e-16	0.0344928	1.74949e-15	0.0395915	4.84184e-15	0.0444949	1.32201e-14	0.0489588	3.5606e-14	0.0527405	9.45831e-14	0.0556207	2.47766e-13	0.0574244	6.39946e-13	0.0580386	1.6295e-12	0.0574244	4.08985e-12	0.0556207	1.01167e-11	0.0527405	2.46591e-11	0.0489588	5.92185e-11	0.0444949	1.40091e-10	0.0395915	3.26412e-10	0.0344928	7.48951e-10	0.0294252	1.69201e-09	0.0245812	3.76306e-09	0.0201102	8.23754e-09	0.0161138	1.77459e-08	0.012647	3.76159e-08	0.00972373	7.84408e-08	0.00732459	1.60893e-07	0.0054062	3.24549e-07	0.00391038	6.43721e-07	0.0027723	1.2552e-06	0.00192692	2.40578e-06	0.00131368	4.53154e-06	0.000879365	8.38705e-06	0.000579504	1.52501e-05	0.000378629	2.72369e-05	0.000249854	4.77743e-05	0.000174073	8.22822e-05	0.00013913
